product_classification_id,product_id,category_id,merchant_id,cluster_id,date_id,classification_confidence,is_validated,last_update_timestamp
435,435,2612,11,25,1,100.0,True,2025-06-14 19:00:44
436,436,2612,30,25,1,100.0,True,2025-06-14 19:00:44
437,437,2612,14,25,1,100.0,True,2025-06-14 19:00:44
438,438,2612,4,25,1,100.0,True,2025-06-14 19:00:44
439,439,2612,21,25,1,100.0,True,2025-06-14 19:00:44
440,440,2612,22,25,1,100.0,True,2025-06-14 19:00:44
441,441,2612,3,26,1,100.0,True,2025-06-14 19:00:44
442,442,2612,5,26,1,100.0,True,2025-06-14 19:00:44
443,443,2612,6,26,1,100.0,True,2025-06-14 19:00:44
444,444,2612,15,26,1,100.0,True,2025-06-14 19:00:44
445,445,2612,7,26,1,100.0,True,2025-06-14 19:00:44
446,446,2612,8,26,1,100.0,True,2025-06-14 19:00:44
447,447,2612,14,26,1,100.0,True,2025-06-14 19:00:44
448,448,2612,18,26,1,100.0,True,2025-06-14 19:00:44
449,449,2612,21,26,1,100.0,True,2025-06-14 19:00:44
450,450,2612,22,26,1,100.0,True,2025-06-14 19:00:44
451,451,2612,17,27,1,100.0,True,2025-06-14 19:00:44
452,452,2612,3,27,1,100.0,True,2025-06-14 19:00:44
453,453,2612,13,27,1,100.0,True,2025-06-14 19:00:44
454,454,2612,2,27,1,100.0,True,2025-06-14 19:00:44
455,455,2612,24,27,1,100.0,True,2025-06-14 19:00:44
456,456,2612,5,27,1,100.0,True,2025-06-14 19:00:44
457,457,2612,6,27,1,100.0,True,2025-06-14 19:00:44
458,458,2612,31,27,1,100.0,True,2025-06-14 19:00:44
459,459,2612,11,27,1,100.0,True,2025-06-14 19:00:44
460,460,2612,8,27,1,100.0,True,2025-06-14 19:00:44
461,461,2612,4,27,1,100.0,True,2025-06-14 19:00:44
462,462,2612,15,27,1,100.0,True,2025-06-14 19:00:44
463,463,2612,30,27,1,100.0,True,2025-06-14 19:00:44
464,464,2612,18,27,1,100.0,True,2025-06-14 19:00:44
465,465,2612,22,27,1,100.0,True,2025-06-14 19:00:44
466,466,2612,4,28,1,100.0,True,2025-06-14 19:00:44
467,467,2612,8,28,1,100.0,True,2025-06-14 19:00:44
468,468,2612,10,28,1,100.0,True,2025-06-14 19:00:44
469,469,2612,11,28,1,100.0,True,2025-06-14 19:00:44
470,470,2612,5,28,1,100.0,True,2025-06-14 19:00:44
471,471,2612,18,28,1,100.0,True,2025-06-14 19:00:44
472,472,2612,2,28,1,100.0,True,2025-06-14 19:00:44
473,473,2612,14,28,1,100.0,True,2025-06-14 19:00:44
474,474,2612,6,28,1,100.0,True,2025-06-14 19:00:44
475,475,2612,3,28,1,100.0,True,2025-06-14 19:00:44
476,476,2612,22,28,1,100.0,True,2025-06-14 19:00:44
477,477,2612,35,29,1,100.0,True,2025-06-14 19:00:44
478,478,2612,17,29,1,100.0,True,2025-06-14 19:00:44
479,479,2612,31,29,1,100.0,True,2025-06-14 19:00:44
480,480,2612,7,29,1,100.0,True,2025-06-14 19:00:44
481,481,2612,4,29,1,100.0,True,2025-06-14 19:00:44
482,482,2612,3,29,1,100.0,True,2025-06-14 19:00:44
483,483,2612,5,29,1,100.0,True,2025-06-14 19:00:44
484,484,2612,2,29,1,100.0,True,2025-06-14 19:00:44
485,485,2612,8,29,1,100.0,True,2025-06-14 19:00:44
486,486,2612,14,29,1,100.0,True,2025-06-14 19:00:44
487,487,2612,11,29,1,100.0,True,2025-06-14 19:00:44
488,488,2612,24,29,1,100.0,True,2025-06-14 19:00:44
489,489,2612,18,29,1,100.0,True,2025-06-14 19:00:44
490,490,2612,39,29,1,100.0,True,2025-06-14 19:00:44
491,491,2612,21,29,1,100.0,True,2025-06-14 19:00:44
492,492,2612,22,29,1,100.0,True,2025-06-14 19:00:44
493,493,2612,30,30,1,100.0,True,2025-06-14 19:00:44
494,494,2612,5,30,1,100.0,True,2025-06-14 19:00:44
495,495,2612,6,30,1,100.0,True,2025-06-14 19:00:44
496,496,2612,18,30,1,100.0,True,2025-06-14 19:00:44
497,497,2612,15,30,1,100.0,True,2025-06-14 19:00:44
498,498,2612,22,30,1,100.0,True,2025-06-14 19:00:44
499,499,2612,32,30,1,100.0,True,2025-06-14 19:00:44
500,500,2612,8,30,1,100.0,True,2025-06-14 19:00:44
501,501,2612,17,30,1,100.0,True,2025-06-14 19:00:44
502,502,2612,4,30,1,100.0,True,2025-06-14 19:00:44
503,503,2612,3,30,1,100.0,True,2025-06-14 19:00:44
504,504,2612,4,31,1,100.0,True,2025-06-14 19:00:44
505,505,2612,3,31,1,100.0,True,2025-06-14 19:00:44
506,506,2612,2,31,1,100.0,True,2025-06-14 19:00:44
507,507,2612,24,31,1,100.0,True,2025-06-14 19:00:44
508,508,2612,5,31,1,100.0,True,2025-06-14 19:00:44
509,509,2612,6,31,1,100.0,True,2025-06-14 19:00:44
510,510,2612,31,31,1,100.0,True,2025-06-14 19:00:44
511,511,2612,17,31,1,100.0,True,2025-06-14 19:00:44
512,512,2612,11,31,1,100.0,True,2025-06-14 19:00:44
513,513,2612,30,31,1,100.0,True,2025-06-14 19:00:44
514,514,2612,22,31,1,100.0,True,2025-06-14 19:00:44
515,515,2612,3,32,1,100.0,True,2025-06-14 19:00:44
516,516,2612,6,32,1,100.0,True,2025-06-14 19:00:44
517,517,2612,5,32,1,100.0,True,2025-06-14 19:00:44
518,518,2612,17,32,1,100.0,True,2025-06-14 19:00:44
519,519,2612,15,32,1,100.0,True,2025-06-14 19:00:44
520,520,2612,4,32,1,100.0,True,2025-06-14 19:00:44
521,521,2612,18,32,1,100.0,True,2025-06-14 19:00:44
522,522,2612,14,32,1,100.0,True,2025-06-14 19:00:44
523,523,2612,12,32,1,100.0,True,2025-06-14 19:00:44
524,524,2612,19,32,1,100.0,True,2025-06-14 19:00:44
525,525,2612,2,32,1,100.0,True,2025-06-14 19:00:44
526,526,2612,26,32,1,100.0,True,2025-06-14 19:00:44
527,527,2612,21,32,1,100.0,True,2025-06-14 19:00:44
528,528,2612,36,32,1,100.0,True,2025-06-14 19:00:44
529,529,2612,35,33,1,100.0,True,2025-06-14 19:00:44
530,530,2612,4,33,1,100.0,True,2025-06-14 19:00:44
531,531,2612,17,33,1,100.0,True,2025-06-14 19:00:44
532,532,2612,7,33,1,100.0,True,2025-06-14 19:00:44
533,533,2612,11,33,1,100.0,True,2025-06-14 19:00:44
534,534,2612,3,33,1,100.0,True,2025-06-14 19:00:44
535,535,2612,2,33,1,100.0,True,2025-06-14 19:00:44
536,536,2612,14,33,1,100.0,True,2025-06-14 19:00:44
537,537,2612,8,33,1,100.0,True,2025-06-14 19:00:44
538,538,2612,24,33,1,100.0,True,2025-06-14 19:00:44
539,539,2612,22,33,1,100.0,True,2025-06-14 19:00:44
540,540,2612,1,34,1,100.0,True,2025-06-14 19:00:44
541,541,2612,5,34,1,100.0,True,2025-06-14 19:00:44
542,542,2612,2,34,1,100.0,True,2025-06-14 19:00:44
543,543,2612,6,34,1,100.0,True,2025-06-14 19:00:44
544,544,2612,15,34,1,100.0,True,2025-06-14 19:00:44
545,545,2612,3,34,1,100.0,True,2025-06-14 19:00:44
546,546,2612,4,34,1,100.0,True,2025-06-14 19:00:44
547,547,2612,7,34,1,100.0,True,2025-06-14 19:00:44
548,548,2612,9,34,1,100.0,True,2025-06-14 19:00:44
549,549,2612,8,34,1,100.0,True,2025-06-14 19:00:44
550,550,2612,14,34,1,100.0,True,2025-06-14 19:00:44
551,551,2612,22,34,1,100.0,True,2025-06-14 19:00:44
552,552,2612,13,35,1,100.0,True,2025-06-14 19:00:44
553,553,2612,2,35,1,100.0,True,2025-06-14 19:00:44
554,554,2612,3,35,1,100.0,True,2025-06-14 19:00:44
555,555,2612,8,35,1,100.0,True,2025-06-14 19:00:44
556,556,2612,24,35,1,100.0,True,2025-06-14 19:00:44
557,557,2612,11,35,1,100.0,True,2025-06-14 19:00:44
558,558,2612,4,35,1,100.0,True,2025-06-14 19:00:44
559,559,2612,22,35,1,100.0,True,2025-06-14 19:00:44
560,560,2612,21,35,1,100.0,True,2025-06-14 19:00:44
561,561,2612,3,36,1,100.0,True,2025-06-14 19:00:44
562,562,2612,5,36,1,100.0,True,2025-06-14 19:00:44
563,563,2612,6,36,1,100.0,True,2025-06-14 19:00:44
564,564,2612,4,36,1,100.0,True,2025-06-14 19:00:44
565,565,2612,15,36,1,100.0,True,2025-06-14 19:00:44
566,566,2612,11,36,1,100.0,True,2025-06-14 19:00:44
567,567,2612,17,36,1,100.0,True,2025-06-14 19:00:44
568,568,2612,14,36,1,100.0,True,2025-06-14 19:00:44
569,569,2612,22,36,1,100.0,True,2025-06-14 19:00:44
570,570,2612,4,37,1,100.0,True,2025-06-14 19:00:44
571,571,2612,30,37,1,100.0,True,2025-06-14 19:00:44
572,572,2612,17,37,1,100.0,True,2025-06-14 19:00:44
573,573,2612,3,37,1,100.0,True,2025-06-14 19:00:44
574,574,2612,31,37,1,100.0,True,2025-06-14 19:00:44
575,575,2612,5,37,1,100.0,True,2025-06-14 19:00:44
576,576,2612,6,37,1,100.0,True,2025-06-14 19:00:44
577,577,2612,8,37,1,100.0,True,2025-06-14 19:00:44
578,578,2612,24,37,1,100.0,True,2025-06-14 19:00:44
579,579,2612,1,37,1,100.0,True,2025-06-14 19:00:44
580,580,2612,14,37,1,100.0,True,2025-06-14 19:00:44
581,581,2612,21,37,1,100.0,True,2025-06-14 19:00:44
582,582,2612,22,37,1,100.0,True,2025-06-14 19:00:44
583,583,2612,18,38,1,100.0,True,2025-06-14 19:00:44
584,584,2612,2,38,1,100.0,True,2025-06-14 19:00:44
585,585,2612,17,38,1,100.0,True,2025-06-14 19:00:44
586,586,2612,4,38,1,100.0,True,2025-06-14 19:00:44
587,587,2612,3,38,1,100.0,True,2025-06-14 19:00:44
588,588,2612,11,38,1,100.0,True,2025-06-14 19:00:44
589,589,2612,14,38,1,100.0,True,2025-06-14 19:00:44
590,590,2612,24,38,1,100.0,True,2025-06-14 19:00:44
591,591,2612,8,38,1,100.0,True,2025-06-14 19:00:44
592,592,2612,22,38,1,100.0,True,2025-06-14 19:00:44
593,593,2612,5,39,1,100.0,True,2025-06-14 19:00:44
594,594,2612,17,39,1,100.0,True,2025-06-14 19:00:44
595,595,2612,6,39,1,100.0,True,2025-06-14 19:00:44
596,596,2612,3,39,1,100.0,True,2025-06-14 19:00:44
597,597,2612,15,39,1,100.0,True,2025-06-14 19:00:44
598,598,2612,2,39,1,100.0,True,2025-06-14 19:00:44
599,599,2612,14,39,1,100.0,True,2025-06-14 19:00:44
600,600,2612,24,39,1,100.0,True,2025-06-14 19:00:44
601,601,2612,36,39,1,100.0,True,2025-06-14 19:00:44
602,602,2612,21,39,1,100.0,True,2025-06-14 19:00:44
603,603,2612,40,39,1,100.0,True,2025-06-14 19:00:44
604,604,2612,3,40,1,100.0,True,2025-06-14 19:00:44
605,605,2612,13,40,1,100.0,True,2025-06-14 19:00:44
606,606,2612,2,40,1,100.0,True,2025-06-14 19:00:44
607,607,2612,24,40,1,100.0,True,2025-06-14 19:00:44
608,608,2612,41,40,1,100.0,True,2025-06-14 19:00:44
609,609,2612,4,40,1,100.0,True,2025-06-14 19:00:44
610,610,2612,17,40,1,100.0,True,2025-06-14 19:00:44
611,611,2612,8,40,1,100.0,True,2025-06-14 19:00:44
612,612,2612,12,40,1,100.0,True,2025-06-14 19:00:44
613,613,2612,21,40,1,100.0,True,2025-06-14 19:00:44
614,614,2612,17,41,1,100.0,True,2025-06-14 19:00:44
615,615,2612,3,41,1,100.0,True,2025-06-14 19:00:44
616,616,2612,2,41,1,100.0,True,2025-06-14 19:00:44
617,617,2612,24,41,1,100.0,True,2025-06-14 19:00:44
618,618,2612,18,41,1,100.0,True,2025-06-14 19:00:44
619,619,2612,11,41,1,100.0,True,2025-06-14 19:00:44
620,620,2612,22,41,1,100.0,True,2025-06-14 19:00:44
621,621,2612,21,41,1,100.0,True,2025-06-14 19:00:44
622,622,2612,5,42,1,100.0,True,2025-06-14 19:00:44
623,623,2612,6,42,1,100.0,True,2025-06-14 19:00:44
624,624,2612,3,42,1,100.0,True,2025-06-14 19:00:44
625,625,2612,4,42,1,100.0,True,2025-06-14 19:00:44
626,626,2612,31,42,1,100.0,True,2025-06-14 19:00:44
627,627,2612,33,42,1,100.0,True,2025-06-14 19:00:44
628,628,2612,8,42,1,100.0,True,2025-06-14 19:00:44
629,629,2612,14,42,1,100.0,True,2025-06-14 19:00:44
630,630,2612,22,42,1,100.0,True,2025-06-14 19:00:44
631,631,2612,35,43,1,100.0,True,2025-06-14 19:00:44
632,632,2612,3,43,1,100.0,True,2025-06-14 19:00:44
633,633,2612,4,43,1,100.0,True,2025-06-14 19:00:44
634,634,2612,5,43,1,100.0,True,2025-06-14 19:00:44
635,635,2612,18,43,1,100.0,True,2025-06-14 19:00:44
636,636,2612,6,43,1,100.0,True,2025-06-14 19:00:44
637,637,2612,14,43,1,100.0,True,2025-06-14 19:00:44
638,638,2612,15,43,1,100.0,True,2025-06-14 19:00:44
639,639,2612,31,43,1,100.0,True,2025-06-14 19:00:44
640,640,2612,17,43,1,100.0,True,2025-06-14 19:00:44
641,641,2612,19,43,1,100.0,True,2025-06-14 19:00:44
642,642,2612,21,43,1,100.0,True,2025-06-14 19:00:44
643,643,2612,22,43,1,100.0,True,2025-06-14 19:00:44
644,644,2612,2,44,1,100.0,True,2025-06-14 19:00:44
645,645,2612,3,44,1,100.0,True,2025-06-14 19:00:44
646,646,2612,11,44,1,100.0,True,2025-06-14 19:00:44
647,647,2612,18,44,1,100.0,True,2025-06-14 19:00:44
648,648,2612,8,44,1,100.0,True,2025-06-14 19:00:44
649,649,2612,10,44,1,100.0,True,2025-06-14 19:00:44
650,650,2612,14,44,1,100.0,True,2025-06-14 19:00:44
651,651,2612,22,44,1,100.0,True,2025-06-14 19:00:44
652,652,2612,26,44,1,100.0,True,2025-06-14 19:00:44
653,653,2612,18,45,1,100.0,True,2025-06-14 19:00:44
654,654,2612,2,45,1,100.0,True,2025-06-14 19:00:44
655,655,2612,5,45,1,100.0,True,2025-06-14 19:00:44
656,656,2612,17,45,1,100.0,True,2025-06-14 19:00:44
657,657,2612,6,45,1,100.0,True,2025-06-14 19:00:44
658,658,2612,4,45,1,100.0,True,2025-06-14 19:00:44
659,659,2612,15,45,1,100.0,True,2025-06-14 19:00:44
660,660,2612,3,45,1,100.0,True,2025-06-14 19:00:44
661,661,2612,24,45,1,100.0,True,2025-06-14 19:00:44
662,662,2612,19,45,1,100.0,True,2025-06-14 19:00:44
663,663,2612,36,45,1,100.0,True,2025-06-14 19:00:44
664,664,2612,21,45,1,100.0,True,2025-06-14 19:00:44
665,665,2612,5,46,1,100.0,True,2025-06-14 19:00:44
666,666,2612,6,46,1,100.0,True,2025-06-14 19:00:44
667,667,2612,2,46,1,100.0,True,2025-06-14 19:00:44
668,668,2612,3,46,1,100.0,True,2025-06-14 19:00:44
669,669,2612,17,46,1,100.0,True,2025-06-14 19:00:44
670,670,2612,15,46,1,100.0,True,2025-06-14 19:00:44
671,671,2612,4,46,1,100.0,True,2025-06-14 19:00:44
672,672,2612,11,46,1,100.0,True,2025-06-14 19:00:44
673,673,2612,21,46,1,100.0,True,2025-06-14 19:00:44
674,674,2612,22,46,1,100.0,True,2025-06-14 19:00:44
675,675,2612,24,47,1,100.0,True,2025-06-14 19:00:44
676,676,2612,17,47,1,100.0,True,2025-06-14 19:00:44
677,677,2612,5,47,1,100.0,True,2025-06-14 19:00:44
678,678,2612,6,47,1,100.0,True,2025-06-14 19:00:44
679,679,2612,15,47,1,100.0,True,2025-06-14 19:00:44
680,680,2612,3,47,1,100.0,True,2025-06-14 19:00:44
681,681,2612,30,47,1,100.0,True,2025-06-14 19:00:44
682,682,2612,31,47,1,100.0,True,2025-06-14 19:00:44
683,683,2612,14,47,1,100.0,True,2025-06-14 19:00:44
684,684,2612,4,47,1,100.0,True,2025-06-14 19:00:44
685,685,2612,22,47,1,100.0,True,2025-06-14 19:00:44
686,686,2612,21,47,1,100.0,True,2025-06-14 19:00:44
687,687,2612,17,48,1,100.0,True,2025-06-14 19:00:44
688,688,2612,31,48,1,100.0,True,2025-06-14 19:00:44
689,689,2612,18,48,1,100.0,True,2025-06-14 19:00:44
690,690,2612,13,48,1,100.0,True,2025-06-14 19:00:44
691,691,2612,6,48,1,100.0,True,2025-06-14 19:00:44
692,692,2612,5,48,1,100.0,True,2025-06-14 19:00:44
693,693,2612,14,48,1,100.0,True,2025-06-14 19:00:44
694,694,2612,3,48,1,100.0,True,2025-06-14 19:00:44
695,695,2612,15,48,1,100.0,True,2025-06-14 19:00:44
696,696,2612,22,48,1,100.0,True,2025-06-14 19:00:44
697,697,2612,21,48,1,100.0,True,2025-06-14 19:00:44
698,698,2612,17,49,1,100.0,True,2025-06-14 19:00:44
699,699,2612,3,49,1,100.0,True,2025-06-14 19:00:44
700,700,2612,11,49,1,100.0,True,2025-06-14 19:00:44
701,701,2612,31,49,1,100.0,True,2025-06-14 19:00:44
702,702,2612,4,49,1,100.0,True,2025-06-14 19:00:44
703,703,2612,2,49,1,100.0,True,2025-06-14 19:00:44
704,704,2612,5,49,1,100.0,True,2025-06-14 19:00:44
705,705,2612,18,49,1,100.0,True,2025-06-14 19:00:44
706,706,2612,14,49,1,100.0,True,2025-06-14 19:00:44
707,707,2612,2,50,1,100.0,True,2025-06-14 19:00:44
708,708,2612,24,50,1,100.0,True,2025-06-14 19:00:44
709,709,2612,11,50,1,100.0,True,2025-06-14 19:00:44
710,710,2612,5,50,1,100.0,True,2025-06-14 19:00:44
711,711,2612,6,50,1,100.0,True,2025-06-14 19:00:44
712,712,2612,14,50,1,100.0,True,2025-06-14 19:00:44
713,713,2612,4,50,1,100.0,True,2025-06-14 19:00:44
714,714,2612,3,50,1,100.0,True,2025-06-14 19:00:44
715,715,2612,18,50,1,100.0,True,2025-06-14 19:00:44
716,716,2612,17,50,1,100.0,True,2025-06-14 19:00:44
717,717,2612,21,50,1,100.0,True,2025-06-14 19:00:44
718,718,2612,24,51,1,100.0,True,2025-06-14 19:00:44
719,719,2612,3,51,1,100.0,True,2025-06-14 19:00:44
720,720,2612,5,51,1,100.0,True,2025-06-14 19:00:44
721,721,2612,15,51,1,100.0,True,2025-06-14 19:00:44
722,722,2612,8,51,1,100.0,True,2025-06-14 19:00:44
723,723,2612,31,51,1,100.0,True,2025-06-14 19:00:44
724,724,2612,14,51,1,100.0,True,2025-06-14 19:00:44
725,725,2612,13,51,1,100.0,True,2025-06-14 19:00:44
726,726,2612,3,52,1,100.0,True,2025-06-14 19:00:44
727,727,2612,6,52,1,100.0,True,2025-06-14 19:00:44
728,728,2612,2,52,1,100.0,True,2025-06-14 19:00:44
729,729,2612,31,52,1,100.0,True,2025-06-14 19:00:44
730,730,2612,17,52,1,100.0,True,2025-06-14 19:00:44
731,731,2612,5,52,1,100.0,True,2025-06-14 19:00:44
732,732,2612,14,52,1,100.0,True,2025-06-14 19:00:44
733,733,2612,22,52,1,100.0,True,2025-06-14 19:00:44
734,734,2612,24,53,1,100.0,True,2025-06-14 19:00:44
735,735,2612,2,53,1,100.0,True,2025-06-14 19:00:44
736,736,2612,3,53,1,100.0,True,2025-06-14 19:00:44
737,737,2612,30,53,1,100.0,True,2025-06-14 19:00:44
738,738,2612,4,53,1,100.0,True,2025-06-14 19:00:44
739,739,2612,8,53,1,100.0,True,2025-06-14 19:00:44
740,740,2612,17,53,1,100.0,True,2025-06-14 19:00:44
741,741,2612,18,53,1,100.0,True,2025-06-14 19:00:44
742,742,2612,24,54,1,100.0,True,2025-06-14 19:00:44
743,743,2612,11,54,1,100.0,True,2025-06-14 19:00:44
744,744,2612,21,54,1,100.0,True,2025-06-14 19:00:44
745,745,2612,22,54,1,100.0,True,2025-06-14 19:00:44
746,746,2612,5,55,1,100.0,True,2025-06-14 19:00:44
747,747,2612,6,55,1,100.0,True,2025-06-14 19:00:44
748,748,2612,17,55,1,100.0,True,2025-06-14 19:00:44
749,749,2612,15,55,1,100.0,True,2025-06-14 19:00:44
750,750,2612,3,55,1,100.0,True,2025-06-14 19:00:44
751,751,2612,2,55,1,100.0,True,2025-06-14 19:00:44
752,752,2612,4,55,1,100.0,True,2025-06-14 19:00:44
753,753,2612,31,55,1,100.0,True,2025-06-14 19:00:44
754,754,2612,22,55,1,100.0,True,2025-06-14 19:00:44
755,755,2612,21,55,1,100.0,True,2025-06-14 19:00:44
756,756,2612,24,56,1,100.0,True,2025-06-14 19:00:44
757,757,2612,11,56,1,100.0,True,2025-06-14 19:00:44
758,758,2612,31,56,1,100.0,True,2025-06-14 19:00:44
759,759,2612,21,56,1,100.0,True,2025-06-14 19:00:44
760,760,2612,22,56,1,100.0,True,2025-06-14 19:00:44
761,761,2612,24,57,1,100.0,True,2025-06-14 19:00:44
762,762,2612,2,57,1,100.0,True,2025-06-14 19:00:44
763,763,2612,18,57,1,100.0,True,2025-06-14 19:00:44
764,764,2612,5,57,1,100.0,True,2025-06-14 19:00:44
765,765,2612,6,57,1,100.0,True,2025-06-14 19:00:44
766,766,2612,15,57,1,100.0,True,2025-06-14 19:00:44
767,767,2612,11,57,1,100.0,True,2025-06-14 19:00:44
768,768,2612,4,57,1,100.0,True,2025-06-14 19:00:44
769,769,2612,14,57,1,100.0,True,2025-06-14 19:00:44
770,770,2612,3,57,1,100.0,True,2025-06-14 19:00:44
771,771,2612,21,57,1,100.0,True,2025-06-14 19:00:44
772,772,2612,17,58,1,100.0,True,2025-06-14 19:00:44
773,773,2612,31,58,1,100.0,True,2025-06-14 19:00:44
774,774,2612,3,58,1,100.0,True,2025-06-14 19:00:44
775,775,2612,22,58,1,100.0,True,2025-06-14 19:00:44
776,776,2612,5,58,1,100.0,True,2025-06-14 19:00:44
777,777,2612,8,58,1,100.0,True,2025-06-14 19:00:44
778,778,2612,6,58,1,100.0,True,2025-06-14 19:00:44
779,779,2612,14,58,1,100.0,True,2025-06-14 19:00:44
780,780,2612,26,58,1,100.0,True,2025-06-14 19:00:44
781,781,2612,35,59,1,100.0,True,2025-06-14 19:00:44
782,782,2612,2,59,1,100.0,True,2025-06-14 19:00:44
783,783,2612,24,59,1,100.0,True,2025-06-14 19:00:44
784,784,2612,11,59,1,100.0,True,2025-06-14 19:00:44
785,785,2612,22,59,1,100.0,True,2025-06-14 19:00:44
786,786,2612,21,59,1,100.0,True,2025-06-14 19:00:44
787,787,2612,3,60,1,100.0,True,2025-06-14 19:00:44
788,788,2612,1,60,1,100.0,True,2025-06-14 19:00:44
789,789,2612,29,60,1,100.0,True,2025-06-14 19:00:44
790,790,2612,2,60,1,100.0,True,2025-06-14 19:00:44
791,791,2612,5,60,1,100.0,True,2025-06-14 19:00:44
792,792,2612,6,60,1,100.0,True,2025-06-14 19:00:44
793,793,2612,15,60,1,100.0,True,2025-06-14 19:00:44
794,794,2612,4,60,1,100.0,True,2025-06-14 19:00:44
795,795,2612,7,60,1,100.0,True,2025-06-14 19:00:44
796,796,2612,9,60,1,100.0,True,2025-06-14 19:00:44
797,797,2612,8,60,1,100.0,True,2025-06-14 19:00:44
798,798,2612,16,60,1,100.0,True,2025-06-14 19:00:44
799,799,2612,22,60,1,100.0,True,2025-06-14 19:00:44
800,800,2612,6,61,1,100.0,True,2025-06-14 19:00:44
801,801,2612,5,61,1,100.0,True,2025-06-14 19:00:44
802,802,2612,4,61,1,100.0,True,2025-06-14 19:00:44
803,803,2612,15,61,1,100.0,True,2025-06-14 19:00:44
804,804,2612,18,61,1,100.0,True,2025-06-14 19:00:44
805,805,2612,27,61,1,100.0,True,2025-06-14 19:00:44
806,806,2612,31,61,1,100.0,True,2025-06-14 19:00:44
807,807,2612,17,61,1,100.0,True,2025-06-14 19:00:44
808,808,2612,2,61,1,100.0,True,2025-06-14 19:00:44
809,809,2612,24,61,1,100.0,True,2025-06-14 19:00:44
810,810,2612,3,61,1,100.0,True,2025-06-14 19:00:44
811,811,2612,21,61,1,100.0,True,2025-06-14 19:00:44
812,812,2612,31,62,1,100.0,True,2025-06-14 19:00:44
813,813,2612,17,62,1,100.0,True,2025-06-14 19:00:44
814,814,2612,3,62,1,100.0,True,2025-06-14 19:00:44
815,815,2612,2,62,1,100.0,True,2025-06-14 19:00:44
816,816,2612,24,62,1,100.0,True,2025-06-14 19:00:44
817,817,2612,22,62,1,100.0,True,2025-06-14 19:00:44
818,818,2612,3,63,1,100.0,True,2025-06-14 19:00:44
819,819,2612,1,63,1,100.0,True,2025-06-14 19:00:44
820,820,2612,11,63,1,100.0,True,2025-06-14 19:00:44
821,821,2612,4,63,1,100.0,True,2025-06-14 19:00:44
822,822,2612,21,63,1,100.0,True,2025-06-14 19:00:44
823,823,2612,22,63,1,100.0,True,2025-06-14 19:00:44
824,824,2612,3,64,1,100.0,True,2025-06-14 19:00:44
825,825,2612,29,64,1,100.0,True,2025-06-14 19:00:44
826,826,2612,2,64,1,100.0,True,2025-06-14 19:00:44
827,827,2612,15,64,1,100.0,True,2025-06-14 19:00:44
828,828,2612,17,64,1,100.0,True,2025-06-14 19:00:44
829,829,2612,4,64,1,100.0,True,2025-06-14 19:00:44
830,830,2612,14,64,1,100.0,True,2025-06-14 19:00:44
831,831,2612,8,64,1,100.0,True,2025-06-14 19:00:44
832,832,2612,22,64,1,100.0,True,2025-06-14 19:00:44
833,833,2612,2,65,1,100.0,True,2025-06-14 19:00:44
834,834,2612,14,65,1,100.0,True,2025-06-14 19:00:44
835,835,2612,22,65,1,100.0,True,2025-06-14 19:00:44
836,836,2612,5,66,1,100.0,True,2025-06-14 19:00:44
837,837,2612,6,66,1,100.0,True,2025-06-14 19:00:44
838,838,2612,4,66,1,100.0,True,2025-06-14 19:00:44
839,839,2612,14,66,1,100.0,True,2025-06-14 19:00:44
840,840,2612,31,66,1,100.0,True,2025-06-14 19:00:44
841,841,2612,15,66,1,100.0,True,2025-06-14 19:00:44
842,842,2612,17,66,1,100.0,True,2025-06-14 19:00:44
843,843,2612,2,66,1,100.0,True,2025-06-14 19:00:44
844,844,2612,3,66,1,100.0,True,2025-06-14 19:00:44
845,845,2612,24,66,1,100.0,True,2025-06-14 19:00:44
846,846,2612,36,66,1,100.0,True,2025-06-14 19:00:44
847,847,2612,21,66,1,100.0,True,2025-06-14 19:00:44
848,848,2612,31,67,1,100.0,True,2025-06-14 19:00:44
849,849,2612,17,67,1,100.0,True,2025-06-14 19:00:44
850,850,2612,18,67,1,100.0,True,2025-06-14 19:00:44
851,851,2612,14,67,1,100.0,True,2025-06-14 19:00:44
852,852,2612,3,67,1,100.0,True,2025-06-14 19:00:44
853,853,2612,26,67,1,100.0,True,2025-06-14 19:00:44
854,854,2612,21,67,1,100.0,True,2025-06-14 19:00:44
855,855,2612,4,68,1,100.0,True,2025-06-14 19:00:44
856,856,2612,29,68,1,100.0,True,2025-06-14 19:00:44
857,857,2612,2,68,1,100.0,True,2025-06-14 19:00:44
858,858,2612,31,68,1,100.0,True,2025-06-14 19:00:44
859,859,2612,3,68,1,100.0,True,2025-06-14 19:00:44
860,860,2612,13,68,1,100.0,True,2025-06-14 19:00:44
861,861,2612,21,68,1,100.0,True,2025-06-14 19:00:44
862,862,2612,22,68,1,100.0,True,2025-06-14 19:00:44
863,863,2612,3,69,1,100.0,True,2025-06-14 19:00:44
864,864,2612,17,69,1,100.0,True,2025-06-14 19:00:44
865,865,2612,31,69,1,100.0,True,2025-06-14 19:00:44
866,866,2612,8,69,1,100.0,True,2025-06-14 19:00:44
867,867,2612,22,69,1,100.0,True,2025-06-14 19:00:44
868,868,2612,5,70,1,100.0,True,2025-06-14 19:00:44
869,869,2612,6,70,1,100.0,True,2025-06-14 19:00:44
