distribution_id,category_id,cluster_id,date_id,status_id,total_products,total_merchants,avg_price,min_price,max_price,price_std_deviation,avg_rating,duplicates_detected,miscategorized_count,last_updated
225,2612,225,1,1,5,5,10487534.8,5394961,13090481,3102204.20204122,4.62,0,0,2025-06-15 13:23:32
226,2612,226,1,1,3,3,7167382.666666667,4729713,9431979,2355905.806207526,4.5,0,0,2025-06-15 13:23:32
227,2612,227,1,1,3,3,10571596.333333334,7947466,13834313,2994926.756899463,4.533333333333334,0,0,2025-06-15 13:23:32
228,2612,228,1,1,3,3,11182283.0,7567309,13735495,3218250.0743621523,4.5,0,0,2025-06-15 13:23:32
229,2612,229,1,1,4,4,10646929.25,6263669,14430409,3352606.9678438175,4.55,0,0,2025-06-15 13:23:32
230,2612,230,1,1,3,3,5602932.0,2852281,10334492,4115685.9345485778,4.566666666666666,0,0,2025-06-15 13:23:32
231,2612,231,1,1,3,3,7523114.666666667,4068107,12703297,4568785.101852169,4.666666666666667,0,0,2025-06-15 13:23:32
232,2612,232,1,1,3,3,9120742.666666666,1790798,12902354,6348989.783313353,4.666666666666667,0,0,2025-06-15 13:23:32
233,2612,233,1,1,4,4,6561841.25,4471473,9666172,2200363.41622278,4.525,0,0,2025-06-15 13:23:32
234,2612,234,1,1,3,3,8102524.666666667,3365246,11239952,4174013.879131852,4.633333333333334,0,0,2025-06-15 13:23:32
235,2612,235,1,1,4,4,9051872.0,3823465,14356970,4302603.065577008,4.675,0,0,2025-06-15 13:23:32
236,2612,236,1,1,2,2,6986788.5,3816512,10157065,4483448.022772707,4.6,0,0,2025-06-15 13:23:32
237,2612,237,1,1,3,3,12944584.333333334,11602620,14899041,1731461.231475985,4.566666666666666,0,0,2025-06-15 13:23:32
238,2612,238,1,1,3,3,8200687.0,6718502,10475899,2000294.2085975753,4.633333333333334,0,0,2025-06-15 13:23:32
239,2612,239,1,1,3,3,4693065.666666667,1750634,7309004,2793531.400710995,4.7,0,0,2025-06-15 13:23:32
240,2612,240,1,1,5,5,6129321.0,2558090,7508109,2040102.5732469924,4.72,0,0,2025-06-15 13:23:32
241,2612,241,1,1,4,4,8947136.25,2085024,14360395,5634202.584001299,4.55,0,0,2025-06-15 13:23:32
242,2612,242,1,1,3,3,7022746.333333333,3172524,10099312,3527606.3382475567,4.566666666666666,0,0,2025-06-15 13:23:32
243,2612,243,1,1,1,1,4695495.0,4695495,4695495,0.0,4.7,0,0,2025-06-15 13:23:32
244,2612,244,1,1,5,5,8714308.0,2077763,13543609,4317247.473818996,4.54,0,0,2025-06-15 13:23:32
245,2612,245,1,1,3,3,4449902.0,1977967,6445689,2271601.341729882,4.633333333333333,0,0,2025-06-15 13:23:32
246,2612,246,1,1,3,3,5775565.666666667,4296036,6686329,1292670.3032530507,4.633333333333333,0,0,2025-06-15 13:23:32
247,2612,247,1,1,3,3,6313322.666666667,6032438,6787341,412849.9663949765,4.666666666666667,0,0,2025-06-15 13:23:32
248,2612,248,1,1,4,4,9727953.75,5484823,13301507,4145203.111237484,4.625,0,0,2025-06-15 13:23:32
249,2612,249,1,1,5,5,9091507.4,2483918,14773066,5177959.458875069,4.58,0,0,2025-06-15 13:23:32
250,2612,250,1,1,3,3,7985942.0,7441846,8551597,555189.5292249306,4.6000000000000005,0,0,2025-06-15 13:23:32
251,2612,251,1,1,4,4,10680771.5,4080314,13342767,4417554.73799601,4.65,0,0,2025-06-15 13:23:32
252,2612,252,1,1,3,3,8762324.0,6709788,10090489,1803003.0011292272,4.5,0,0,2025-06-15 13:23:32
253,2612,253,1,1,4,4,8707444.5,3474799,14396453,5289293.363568742,4.55,0,0,2025-06-15 13:23:32
254,2612,254,1,1,4,4,11427483.0,8369019,12874900,2079249.1022477322,4.5,0,0,2025-06-15 13:23:32
255,2612,255,1,1,3,3,9755783.333333334,7011261,13126198,3105144.04467592,4.666666666666667,0,0,2025-06-15 13:23:32
256,2612,256,1,1,3,3,5351659.333333333,4572165,6678198,1154680.4216952557,4.5,0,0,2025-06-15 13:23:32
257,2612,257,1,1,3,3,9837676.333333334,3072677,13230244,5858669.930080063,4.666666666666667,0,0,2025-06-15 13:23:32
258,2612,258,1,1,3,3,6229442.333333333,3370988,8253726,2546009.2537157703,4.566666666666666,0,0,2025-06-15 13:23:32
259,2612,259,1,1,3,3,8703217.666666666,1592931,12371716,6158732.151803513,4.633333333333333,0,0,2025-06-15 13:23:32
260,2612,260,1,1,3,3,7227670.666666667,1870405,14479477,6514532.786665237,4.633333333333334,0,0,2025-06-15 13:23:32
261,2612,261,1,1,4,4,9010103.25,6422713,10842123,2033306.677087083,4.6,0,0,2025-06-15 13:23:32
262,2612,262,1,1,3,3,2060327.0,1931131,2167945,119872.5373553092,4.5,0,0,2025-06-15 13:23:32
263,2612,263,1,1,4,4,4142414.25,2102115,6137043,1749811.1657618708,4.65,0,0,2025-06-15 13:23:32
264,2612,264,1,1,3,3,6961234.666666667,3725557,9896711,3096510.3024744377,4.633333333333334,0,0,2025-06-15 13:23:32
265,2612,265,1,1,3,3,8602127.0,6776408,11823238,2797849.6005813107,4.6000000000000005,0,0,2025-06-15 13:23:32
266,2612,266,1,1,5,5,6468366.0,1607765,14095715,5525500.468481837,4.6,0,0,2025-06-15 13:23:32
267,2612,267,1,1,4,4,10029236.5,3844496,13510937,4243954.8909774,4.6,0,0,2025-06-15 13:23:32
268,2612,268,1,1,3,3,9396498.666666666,3864327,14234451,5219801.079152761,4.5,0,0,2025-06-15 13:23:32
269,2612,269,1,1,3,3,6816872.333333333,3513159,10945994,3784538.706613837,4.633333333333334,0,0,2025-06-15 13:23:32
270,2612,270,1,1,3,3,13197061.666666666,12133940,14906384,1494922.3757387318,4.6000000000000005,0,0,2025-06-15 13:23:32
271,2612,271,1,1,5,5,5503397.8,1514558,13136998,4825198.29287535,4.68,0,0,2025-06-15 13:23:32
272,2612,272,1,1,4,4,10356001.25,9728952,10870768,570022.550768754,4.65,0,0,2025-06-15 13:23:32
273,2612,273,1,1,3,3,9921982.333333334,8103260,12188505,2079110.5144764031,4.566666666666666,0,0,2025-06-15 13:23:32
274,2612,274,1,1,4,4,11122989.75,6579779,14757143,3727777.5183374677,4.575,0,0,2025-06-15 13:23:32
275,2612,275,1,1,3,3,9596146.666666666,5769163,14622330,4546779.229616535,4.533333333333333,0,0,2025-06-15 13:23:32
276,2612,276,1,1,3,3,8804607.0,3098935,14592223,5747082.1620269185,4.7,0,0,2025-06-15 13:23:32
277,2612,277,1,1,3,3,3446855.0,2273958,5557758,1831864.3650737354,4.6000000000000005,0,0,2025-06-15 13:23:32
278,2612,278,1,1,3,3,10068518.666666666,5769767,13145055,3836544.801186653,4.5,0,0,2025-06-15 13:23:32
279,2612,279,1,1,4,4,10609165.75,8290180,14958284,3045886.470299725,4.574999999999999,0,0,2025-06-15 13:23:32
280,2612,280,1,1,5,5,9588254.4,6360177,14974413,3602630.1624267236,4.6,0,0,2025-06-15 13:23:32
281,2612,281,1,1,3,3,10824763.333333334,7326113,13588879,3195342.7633182537,4.666666666666667,0,0,2025-06-15 13:23:32
282,2612,282,1,1,3,3,9752781.333333334,8116084,11617353,1761722.5055139456,4.566666666666666,0,0,2025-06-15 13:23:32
283,2612,283,1,1,5,5,10442422.0,9275684,11990385,996791.6065068465,4.56,0,0,2025-06-15 13:23:32
284,2612,284,1,1,3,3,8340625.0,3159423,14448520,5701315.436461923,4.633333333333334,0,0,2025-06-15 13:23:32
285,2612,285,1,1,2,2,3150158.0,1821918,4478398,1878415.0220864397,4.6,0,0,2025-06-15 13:23:32
286,2612,286,1,1,4,4,8903656.5,5864840,13575371,3573164.877798812,4.525,0,0,2025-06-15 13:23:32
287,2612,287,1,1,3,3,8371415.0,3039695,12885636,4973617.0947431205,4.566666666666666,0,0,2025-06-15 13:23:32
288,2612,288,1,1,3,3,5462206.666666667,1933097,9648121,3899223.398032015,4.633333333333333,0,0,2025-06-15 13:23:32
289,2612,289,1,1,3,3,6599327.0,1572458,14644170,7039072.307573137,4.733333333333333,0,0,2025-06-15 13:23:32
290,2612,290,1,1,3,3,9577948.333333334,5066625,12740583,4010813.9680290995,4.466666666666667,0,0,2025-06-15 13:23:32
291,2612,291,1,1,3,3,8283793.333333333,2706852,11797497,4883919.41793375,4.566666666666666,0,0,2025-06-15 13:23:32
292,2612,292,1,1,3,3,14061379.0,13213370,14513773,734945.8563533779,4.533333333333334,0,0,2025-06-15 13:23:32
293,2612,293,1,1,3,3,6965336.333333333,6269697,8228066,1095443.2297752053,4.633333333333333,0,0,2025-06-15 13:23:32
294,2612,294,1,1,4,4,9726926.5,2809496,13019614,4809799.1351726595,4.7,0,0,2025-06-15 13:23:32
295,2612,295,1,1,3,3,9460404.333333334,1906956,13246181,6541484.40654018,4.666666666666667,0,0,2025-06-15 13:23:32
296,2612,296,1,1,2,2,8245247.0,7961168,8529326,401748.3745853865,4.8,0,0,2025-06-15 13:23:32
297,2612,297,1,1,3,3,10793393.0,9820411,12652279,1610431.1581896322,4.6000000000000005,0,0,2025-06-15 13:23:32
298,2612,298,1,1,3,3,6654078.333333333,1637835,14971704,7254127.074322888,4.5,0,0,2025-06-15 13:23:32
299,2612,299,1,1,3,3,7349695.0,1913047,12416533,5261499.226943211,4.733333333333333,0,0,2025-06-15 13:23:32
300,2612,300,1,1,3,3,11147044.333333334,9260274,12263839,1643166.9339267793,4.566666666666666,0,0,2025-06-15 13:23:32
301,2612,301,1,1,3,3,8981956.0,4223191,14626735,5258060.245578307,4.666666666666667,0,0,2025-06-15 13:23:32
302,2612,302,1,1,3,3,7360704.0,2151604,10340570,4526798.4500478925,4.633333333333333,0,0,2025-06-15 13:23:32
303,2612,303,1,1,3,3,8541976.333333334,6840592,9758795,1518249.0247934733,4.7,0,0,2025-06-15 13:23:32
304,2612,304,1,1,3,3,11426274.0,6865384,14731815,4080699.695308514,4.5,0,0,2025-06-15 13:23:32
305,2612,305,1,1,3,3,6891775.0,1949349,13547889,5986157.152456658,4.566666666666666,0,0,2025-06-15 13:23:32
306,2612,306,1,1,3,3,10969272.666666666,7694500,13727402,3049453.538883538,4.666666666666667,0,0,2025-06-15 13:23:32
307,2612,307,1,1,3,3,8402335.0,2366359,14368599,6001423.670814117,4.6000000000000005,0,0,2025-06-15 13:23:32
308,2612,308,1,1,4,4,7988409.75,1585085,14426109,5345555.007000949,4.525,0,0,2025-06-15 13:23:32
309,2612,309,1,1,5,5,4640036.4,2538381,6318308,1627671.4001294302,4.5200000000000005,0,0,2025-06-15 13:23:32
310,2612,310,1,1,3,3,7082086.0,2697932,10347800,3945668.6543038557,4.6000000000000005,0,0,2025-06-15 13:23:32
311,2612,311,1,1,3,3,10382854.333333334,4745676,14567832,5069551.47959702,4.7,0,0,2025-06-15 13:23:32
312,2612,312,1,1,3,3,3785348.3333333335,3697285,3935913,131017.72054700593,4.533333333333333,0,0,2025-06-15 13:23:32
313,2612,313,1,1,1,1,3080352.0,3080352,3080352,0.0,4.5,0,0,2025-06-15 13:23:32
314,2612,314,1,1,3,3,8412534.333333334,6658591,9444331,1526829.6214814975,4.633333333333333,0,0,2025-06-15 13:23:32
315,2612,315,1,1,3,3,9799144.0,8891948,10469267,814945.7113433998,4.5,0,0,2025-06-15 13:23:32
316,2612,316,1,1,3,3,6972097.333333333,3345139,11903245,4425604.697631085,4.666666666666667,0,0,2025-06-15 13:23:32
317,2612,317,1,1,3,3,9247710.0,5063701,13140854,4046424.5924669104,4.466666666666667,0,0,2025-06-15 13:23:32
318,2612,318,1,1,3,3,13373546.666666666,13029800,13718480,344341.533558375,4.566666666666666,0,0,2025-06-15 13:23:32
319,2612,319,1,1,3,3,9520189.666666666,6377160,13156658,3416578.635319599,4.666666666666667,0,0,2025-06-15 13:23:32
320,2612,320,1,1,2,2,10695032.0,8486025,12904039,3124007.6587771038,4.550000000000001,0,0,2025-06-15 13:23:32
321,2612,321,1,1,4,4,11582576.75,8957191,12695493,1759701.5447699034,4.575,0,0,2025-06-15 13:23:32
322,2612,322,1,1,3,3,4088692.6666666665,2601422,6016821,1749858.335407279,4.666666666666667,0,0,2025-06-15 13:23:32
323,2612,323,1,1,3,3,9669491.0,6559463,12644051,3044555.2165634967,4.533333333333334,0,0,2025-06-15 13:23:32
324,2612,324,1,1,2,2,6923469.5,6178877,7668062,1053012.8119412889,4.6,0,0,2025-06-15 13:23:32
325,2612,325,1,1,2,2,5358292.5,4183772,6532813,1661022.8203852288,4.55,0,0,2025-06-15 13:23:32
326,2612,326,1,1,3,3,8623968.0,2986637,13485084,5292091.235761247,4.666666666666667,0,0,2025-06-15 13:23:32
327,2612,327,1,1,3,3,8281626.333333333,6226363,12245010,3433179.3329962143,4.533333333333334,0,0,2025-06-15 13:23:32
328,2612,328,1,1,3,3,8904888.0,2142675,13711444,6027234.006580216,4.566666666666666,0,0,2025-06-15 13:23:32
329,2612,329,1,1,3,3,5570174.333333333,4727543,6410745,841602.8920823247,4.633333333333333,0,0,2025-06-15 13:23:32
330,2612,330,1,1,3,3,5005368.666666667,1561650,10749841,5007575.664843252,4.766666666666667,0,0,2025-06-15 13:23:32
331,2612,331,1,1,3,3,8169104.333333333,4857932,10810194,3032179.7133887587,4.666666666666667,0,0,2025-06-15 13:23:32
332,2612,332,1,1,2,2,7050459.5,3772157,10328762,4636219.857061624,4.75,0,0,2025-06-15 13:23:32
333,2612,333,1,1,3,3,6216694.666666667,4410172,8486204,2077083.702306995,4.466666666666667,0,0,2025-06-15 13:23:32
334,2612,334,1,1,4,4,8261463.75,2592093,14056579,4681645.3544390695,4.65,0,0,2025-06-15 13:23:32
335,2612,335,1,1,2,2,10747775.0,10414971,11080579,470655.9304120155,4.6,0,0,2025-06-15 13:23:32
336,2612,336,1,1,3,3,11331136.333333334,7460528,14554272,3590921.4172610813,4.666666666666667,0,0,2025-06-15 13:23:32
337,2612,337,1,1,3,3,5358459.333333333,3314500,7734878,2228863.4596944996,4.7,0,0,2025-06-15 13:23:32
338,2612,338,1,1,5,5,7973626.6,2847979,13346797,4435204.032338794,4.7,0,0,2025-06-15 13:23:32
339,2612,339,1,1,1,1,5528077.0,5528077,5528077,0.0,4.7,0,0,2025-06-15 13:23:32
340,2612,340,1,1,3,3,5970975.666666667,2923439,10505783,4003993.71384738,4.633333333333333,0,0,2025-06-15 13:23:32
341,2612,341,1,1,3,3,11264130.666666666,7228547,13992887,3566499.9885406327,4.7,0,0,2025-06-15 13:23:32
342,2612,342,1,1,3,3,9091325.0,6165230,10957656,2565962.1086721057,4.733333333333333,0,0,2025-06-15 13:23:32
343,2612,343,1,1,3,3,6087867.666666667,1633876,10600839,4483772.442001526,4.633333333333333,0,0,2025-06-15 13:23:32
344,2612,344,1,1,3,3,9102328.666666666,7223922,10184053,1632979.1607593566,4.633333333333333,0,0,2025-06-15 13:23:32
345,2612,345,1,1,3,3,5725789.0,4760109,6698748,969339.9976071347,4.7,0,0,2025-06-15 13:23:32
346,2612,346,1,1,3,3,6063799.666666667,2547342,11026368,4420621.847925282,4.6000000000000005,0,0,2025-06-15 13:23:32
347,2612,347,1,1,4,4,9625379.75,5083305,13467010,3955596.8880149536,4.75,0,0,2025-06-15 13:23:32
348,2612,348,1,1,3,3,9300674.0,5006657,12209663,3795991.40931549,4.566666666666666,0,0,2025-06-15 13:23:32
349,2612,349,1,1,3,3,8736178.0,1959662,14781655,6442180.503343026,4.5,0,0,2025-06-15 13:23:32
350,2612,350,1,1,3,3,9058140.333333334,5103772,12415887,3692387.3717634683,4.4,0,0,2025-06-15 13:23:32
351,2612,351,1,1,3,3,6459559.333333333,3619194,9862726,3159585.7266985704,4.733333333333333,0,0,2025-06-15 13:23:32
352,2612,352,1,1,3,3,9704348.333333334,5466729,14171896,4357135.917471973,4.666666666666667,0,0,2025-06-15 13:23:32
353,2612,353,1,1,3,3,8396746.333333334,5156118,12976340,4078429.7413615375,4.533333333333334,0,0,2025-06-15 13:23:32
354,2612,354,1,1,3,3,9229444.333333334,4972075,14454346,4814608.493054688,4.6000000000000005,0,0,2025-06-15 13:23:32
355,2612,355,1,1,2,2,5804186.5,2320741,9287632,4926335.869887527,4.6,0,0,2025-06-15 13:23:32
356,2612,356,1,1,1,1,2149352.0,2149352,2149352,0.0,4.5,0,0,2025-06-15 13:23:32
357,2612,357,1,1,3,3,6558548.666666667,2112411,14598065,6975468.918536613,4.766666666666667,0,0,2025-06-15 13:23:32
358,2612,358,1,1,3,3,10130161.0,2502685,14737917,6653138.896961043,4.6000000000000005,0,0,2025-06-15 13:23:32
359,2612,359,1,1,3,3,5507044.0,1541435,11288688,5121105.603521666,4.466666666666667,0,0,2025-06-15 13:23:32
360,2612,360,1,1,3,3,10988366.666666666,8828278,12962001,2073159.5148459591,4.633333333333334,0,0,2025-06-15 13:23:32
361,2612,361,1,1,4,4,11568341.25,9372500,13862418,2439880.9669655846,4.625,0,0,2025-06-15 13:23:32
362,2612,362,1,1,3,3,6852583.333333333,1535844,13792150,6287243.880013669,4.5,0,0,2025-06-15 13:23:32
363,2612,363,1,1,3,3,6841951.0,4889706,10696597,3338314.386793281,4.633333333333334,0,0,2025-06-15 13:23:32
364,2612,364,1,1,3,3,11151718.0,6635330,14555738,4075688.6101840506,4.533333333333333,0,0,2025-06-15 13:23:32
365,2612,366,1,1,4,4,10236263.0,3573676,13432674,4527321.473116895,4.675,0,0,2025-06-15 13:23:32
366,2612,367,1,1,2,2,7359723.5,3411795,11307652,5583214.02797927,4.65,0,0,2025-06-15 13:23:32
367,2612,368,1,1,4,4,8292558.25,4303894,13534788,4248112.1400197195,4.6,0,0,2025-06-15 13:23:32
368,2612,369,1,1,3,3,6989670.666666667,1685269,14542377,6716953.322491703,4.533333333333334,0,0,2025-06-15 13:23:32
369,2612,370,1,1,3,3,5843817.0,2050329,11126730,4717950.180021934,4.566666666666666,0,0,2025-06-15 13:23:32
370,2612,371,1,1,4,4,12485823.5,9973866,14115109,1961299.7826619127,4.6,0,0,2025-06-15 13:23:32
371,2612,372,1,1,3,3,6523201.333333333,4140376,8153570,2109757.0468699313,4.633333333333333,0,0,2025-06-15 13:23:32
372,2612,373,1,1,3,3,10134670.0,6460971,12110164,3184536.159997402,4.666666666666667,0,0,2025-06-15 13:23:32
373,2612,374,1,1,3,3,11712444.333333334,9503915,14375034,2467099.14023947,4.666666666666667,0,0,2025-06-15 13:23:32
374,2612,375,1,1,2,2,6059844.5,5986989,6132700,103033.23619347303,4.6,0,0,2025-06-15 13:23:32
375,2612,376,1,1,3,3,9376819.666666666,3740951,14361091,5339969.823744825,4.633333333333333,0,0,2025-06-15 13:23:32
376,2612,377,1,1,3,3,6373221.0,1590777,11702331,5077894.628721238,4.5,0,0,2025-06-15 13:23:32
377,2612,378,1,1,3,3,3453461.6666666665,1820940,6314804,2486202.6437409185,4.7,0,0,2025-06-15 13:23:32
378,2612,379,1,1,3,3,9459628.666666666,1605349,13761038,6812294.728671854,4.7,0,0,2025-06-15 13:23:32
379,2612,380,1,1,3,3,9561641.666666666,5152405,12293669,3854761.5023875777,4.533333333333334,0,0,2025-06-15 13:23:32
380,2612,381,1,1,3,3,7622324.0,2531246,13071460,5279221.71725833,4.6000000000000005,0,0,2025-06-15 13:23:32
381,2612,382,1,1,3,3,10587351.0,7255626,12456201,2892489.8499173685,4.7,0,0,2025-06-15 13:23:32
382,2612,383,1,1,3,3,10258668.333333334,5411171,13885979,4367176.9239806775,4.5,0,0,2025-06-15 13:23:32
383,2612,384,1,1,3,3,10772414.0,9335707,13180242,2098194.3044048613,4.666666666666667,0,0,2025-06-15 13:23:32
384,2612,385,1,1,3,3,9300316.333333334,6956048,11828700,2441538.0849481607,4.666666666666667,0,0,2025-06-15 13:23:32
385,2612,386,1,1,4,4,5493577.0,4849544,6501158,715895.3420354124,4.65,0,0,2025-06-15 13:23:32
386,2612,387,1,1,4,4,10720248.5,9573103,13494894,1862762.4567293418,4.625,0,0,2025-06-15 13:23:32
387,2612,388,1,1,3,3,5686866.666666667,2407728,10548432,4294859.8371119555,4.5,0,0,2025-06-15 13:23:32
388,2612,389,1,1,4,4,7604957.0,1806216,12681693,4500645.081619967,4.6,0,0,2025-06-15 13:23:32
389,2612,390,1,1,3,3,6095034.0,3165603,7638524,2538184.3726709452,4.566666666666666,0,0,2025-06-15 13:23:32
390,2612,391,1,1,3,3,9751397.0,6481725,13434546,3494803.626336822,4.466666666666667,0,0,2025-06-15 13:23:32
391,2612,392,1,1,1,1,6498651.0,6498651,6498651,0.0,4.8,0,0,2025-06-15 13:23:32
392,2612,393,1,1,3,3,9706232.333333334,2472000,14539582,6381991.226569206,4.6000000000000005,0,0,2025-06-15 13:23:32
393,2612,394,1,1,3,3,10550549.0,5648017,14703201,4573929.309605036,4.5,0,0,2025-06-15 13:23:32
394,2612,395,1,1,3,3,7506146.333333333,1602506,13020290,5718848.53861967,4.566666666666666,0,0,2025-06-15 13:23:32
395,2612,396,1,1,3,3,9372298.666666666,6935481,12648219,2947357.09205151,4.633333333333333,0,0,2025-06-15 13:23:32
396,2612,397,1,1,3,3,5969222.333333333,1822479,13068289,6176910.266260416,4.6000000000000005,0,0,2025-06-15 13:23:32
397,2612,398,1,1,3,3,5590057.666666667,2915087,9231211,3267030.349548246,4.7,0,0,2025-06-15 13:23:32
398,2612,399,1,1,3,3,10107073.333333334,9351244,11531095,1234017.1559967608,4.5,0,0,2025-06-15 13:23:32
399,2612,400,1,1,3,3,9062948.666666666,5056351,12680112,3826771.128675496,4.6000000000000005,0,0,2025-06-15 13:23:32
400,2612,401,1,1,3,3,13255656.0,10448968,14892150,2441819.417874303,4.733333333333333,0,0,2025-06-15 13:23:32
401,2612,402,1,1,3,3,6935353.0,4423399,11828803,4238353.984663858,4.5,0,0,2025-06-15 13:23:32
402,2612,403,1,1,3,3,10147964.0,6792135,14076049,3675521.5258519435,4.633333333333334,0,0,2025-06-15 13:23:32
403,2612,404,1,1,3,3,6101026.666666667,3878006,8191185,2159656.817928333,4.6000000000000005,0,0,2025-06-15 13:23:32
404,2612,405,1,1,3,3,12209401.0,8683125,14594841,3116604.9798355903,4.7,0,0,2025-06-15 13:23:32
405,2612,406,1,1,4,4,7329813.5,4987686,8781718,1676323.6040407992,4.625,0,0,2025-06-15 13:23:32
406,2612,407,1,1,3,3,6985922.0,3782623,9516884,2925656.3511812184,4.466666666666667,0,0,2025-06-15 13:23:32
407,2612,408,1,1,3,3,3386290.0,2082537,4687831,1302648.4085573512,4.6000000000000005,0,0,2025-06-15 13:23:32
408,2612,409,1,1,3,3,7988378.666666667,2214825,12036126,5133058.927996087,4.6000000000000005,0,0,2025-06-15 13:23:32
409,2612,410,1,1,3,3,11970009.333333334,10302174,14228900,2028990.9006856915,4.633333333333334,0,0,2025-06-15 13:23:32
410,2612,411,1,1,4,4,6291598.25,3126915,9440164,2767388.3911133464,4.675,0,0,2025-06-15 13:23:32
411,2612,412,1,1,3,3,5294742.333333333,4168926,6369750,1101291.3829683466,4.533333333333334,0,0,2025-06-15 13:23:32
412,2612,413,1,1,3,3,8378071.333333333,4840796,14680542,5471734.575045223,4.6000000000000005,0,0,2025-06-15 13:23:32
413,2612,414,1,1,4,4,9448256.25,6305784,13139303,2808397.9670593194,4.575,0,0,2025-06-15 13:23:32
414,2612,415,1,1,3,3,10630820.666666666,9411766,12805262,1887730.5256941025,4.6000000000000005,0,0,2025-06-15 13:23:32
415,2612,416,1,1,4,4,5144833.25,3008890,9150943,2730083.808228528,4.65,0,0,2025-06-15 13:23:32
416,2612,417,1,1,3,3,10399503.666666666,7583981,11949414,2442454.1455442584,4.7,0,0,2025-06-15 13:23:32
417,2612,418,1,1,3,3,7149398.666666667,2526741,14639670,6545851.231558836,4.666666666666667,0,0,2025-06-15 13:23:32
418,2612,419,1,1,3,3,7494391.0,6221684,8165513,1102744.8387904612,4.466666666666667,0,0,2025-06-15 13:23:32
419,2612,420,1,1,3,3,5126421.666666667,3269658,7777633,2356654.4022109676,4.5,0,0,2025-06-15 13:23:32
420,2612,421,1,1,2,2,9436478.5,5919651,12953306,4973545.1470266655,4.55,0,0,2025-06-15 13:23:32
421,2612,422,1,1,3,3,3184211.6666666665,1924397,3969782,1102080.1764528449,4.666666666666667,0,0,2025-06-15 13:23:32
422,2612,423,1,1,2,2,5177610.0,3474020,6881200,2409240.0827231808,4.6,0,0,2025-06-15 13:23:32
423,2612,424,1,1,3,3,9121912.333333334,5239805,12506658,3658867.939883091,4.6000000000000005,0,0,2025-06-15 13:23:32
